stem,image_path,iou,dice,ap
cju84aoa3ktwn0755pfl4gfwd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84aoa3ktwn0755pfl4gfwd.jpg,0.9853,0.992596,0.999778
cju84dsvaklpx098750hp83x4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84dsvaklpx098750hp83x4.jpg,0.981591,0.99071,0.999291
cju84ffdzkrjn08183jh1fxmb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84ffdzkrjn08183jh1fxmb.jpg,0.965149,0.982265,0.998014
cju84gpefknwm098714oq8q61,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84gpefknwm098714oq8q61.jpg,0.947439,0.97301,0.993542
cju84hibuktj80871u519o71q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84hibuktj80871u519o71q.jpg,0.968145,0.983815,0.999337
cju84ih17kp5l09876bkooocl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84ih17kp5l09876bkooocl.jpg,0.972292,0.985951,0.999356
cju84jdl9kv0i0871eog9b3i9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84jdl9kv0i0871eog9b3i9.jpg,0.973865,0.98676,0.99961
cju84kplnl1y30755ropua1b0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84kplnl1y30755ropua1b0.jpg,0.979409,0.989597,0.999637
cju8567gdlcbq0801dwwyo2jt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8567gdlcbq0801dwwyo2jt.jpg,0.966649,0.983042,0.998681
cju857ad0l88m0817qx4cwxnf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju857ad0l88m0817qx4cwxnf.jpg,0.968256,0.983872,0.999184
cju858eswlepn0871pzvdrhj1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju858eswlepn0871pzvdrhj1.jpg,0.978988,0.989382,0.999713
cju85a8h8llwm07559wxg4t5w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85a8h8llwm07559wxg4t5w.jpg,0.96899,0.984251,0.99932
cju85bf1algsq0871y9gtlq97,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85bf1algsq0871y9gtlq97.jpg,0.963607,0.981466,0.999089
cju85c2d4ln1b0755zz1z3onx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85c2d4ln1b0755zz1z3onx.jpg,0.37402,0.544417,0.90229
cju85citjlnfm0755i4rk5tqj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85citjlnfm0755i4rk5tqj.jpg,0.954061,0.97649,0.998792
cju85dx63lic408017f0l0400,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85dx63lic408017f0l0400.jpg,0.959196,0.979173,0.998635
cju85fc11ljr40818edpb0inh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85fc11ljr40818edpb0inh.jpg,0.980883,0.990349,0.999799
cju85hguellg50818kwu3s8d1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85hguellg50818kwu3s8d1.jpg,0.990705,0.995331,0.999958
cju85ia1slh220987y7c20sm2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85ia1slh220987y7c20sm2.jpg,0.974188,0.986925,0.999517
cju85je7vlht70817c9jcjwi4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85je7vlht70817c9jcjwi4.jpg,0.771036,0.870718,0.94901
cju85l4yjlops0801fvmnwptf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85l4yjlops0801fvmnwptf.jpg,0.9822,0.99102,0.99974
cju85mpuglq8k0818d2it6hzb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85mpuglq8k0818d2it6hzb.jpg,0.973282,0.98646,0.999369
cju85nr8elly209872w9n5m0s,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85nr8elly209872w9n5m0s.jpg,0.971876,0.985737,0.999529
cju85omszllp30850b6rm9mi3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85omszllp30850b6rm9mi3.jpg,0.965484,0.982439,0.999195
cju85plp7lmkw0850rx42jdpf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85plp7lmkw0850rx42jdpf.jpg,0.974108,0.986884,0.999653
cju85qefyln6v0850szeb9byi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85qefyln6v0850szeb9byi.jpg,0.983402,0.991631,0.999839
cju85rkbnlo1c08503uxcpax1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85rkbnlo1c08503uxcpax1.jpg,0.952463,0.975653,0.997183
cju87kbcen2av0987usezo8kn,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87kbcen2av0987usezo8kn.jpg,0.174307,0.296868,0.11585
cju87li0zn3yb0817kbwgjiz8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87li0zn3yb0817kbwgjiz8.jpg,0.984873,0.992379,0.99982
cju87mrypnb1e0818scv1mxxg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87mrypnb1e0818scv1mxxg.jpg,0.939126,0.968608,0.997879
cju87nkyrnb970801q84m47yt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87nkyrnb970801q84m47yt.jpg,0.97333,0.986485,0.99951
cju87ox0kncom0801b98hqnd2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87ox0kncom0801b98hqnd2.jpg,0.968402,0.983947,0.999163
cju87q6yoneim0871dl4phvkd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87q6yoneim0871dl4phvkd.jpg,0.975956,0.987832,0.999602
cju87r56lnkyp0755hz30leew,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87r56lnkyp0755hz30leew.jpg,0.977096,0.988415,0.999649
cju87tyddnnad0755bj0wxahe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87tyddnnad0755bj0wxahe.jpg,0.978646,0.989208,0.999419
cju87vqa0ndwg0850onjdz7ol,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87vqa0ndwg0850onjdz7ol.jpg,0.981395,0.99061,0.999778
cju87xn2snfmv0987sc3d9xnq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87xn2snfmv0987sc3d9xnq.jpg,0.962024,0.980644,0.999145
cju87z6o6nh73085045bzsx6o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87z6o6nh73085045bzsx6o.jpg,0.969118,0.984317,0.999203
cju87zv8lni0o0850hbbecbq6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87zv8lni0o0850hbbecbq6.jpg,0.917862,0.957172,0.997007
cju8828oxnool0801qno9luhr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8828oxnool0801qno9luhr.jpg,0.962776,0.981035,0.998958
cju884985nlmx0817vzpax3y4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju884985nlmx0817vzpax3y4.jpg,0.79636,0.886638,0.982448
cju885ikhnmkn09878s2lqtuh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju885ikhnmkn09878s2lqtuh.jpg,0.970606,0.985084,0.999349
cju886ryxnsl50801r93jai7q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju886ryxnsl50801r93jai7q.jpg,0.973105,0.986369,0.999364
cju887ftknop008177nnjt46y,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju887ftknop008177nnjt46y.jpg,0.958969,0.979055,0.999244
cju888fr7nveu0818r9uwtiit,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju888fr7nveu0818r9uwtiit.jpg,0.973061,0.986347,0.999368
cju88aq6vo1ij0755c2ey7z7n,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88aq6vo1ij0755c2ey7z7n.jpg,0.97979,0.989792,0.999641
cju88cddensj00987788yotmg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88cddensj00987788yotmg.jpg,0.96504,0.982209,0.999147
cju88evxanv9r08176zkeovec,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88evxanv9r08176zkeovec.jpg,0.962878,0.981088,0.99906
cju88fpm4o0tl0871w1i6a4ds,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88fpm4o0tl0871w1i6a4ds.jpg,0.904649,0.949938,0.995853
cju88gx09o2vk0818610zody3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88gx09o2vk0818610zody3.jpg,0.965988,0.9827,0.999321
cju88itqbny720987hxizbj5y,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88itqbny720987hxizbj5y.jpg,0.946432,0.972479,0.997424
cju88k75inzyb0850ccv5x3vk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88k75inzyb0850ccv5x3vk.jpg,0.983768,0.991818,0.999891
cju88l66no10s0850rsda7ej1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88l66no10s0850rsda7ej1.jpg,0.988936,0.994437,0.999912
cju88msmoo3470817m441j4sg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88msmoo3470817m441j4sg.jpg,0.641668,0.781727,0.919226
cju88nroho44508500129f1nh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88nroho44508500129f1nh.jpg,0.960961,0.980092,0.999429
cju88oh0po9gq0801nge4tgr1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88oh0po9gq0801nge4tgr1.jpg,0.968053,0.983767,0.999306
cju88q6h6obpd0871ckmiabbo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88q6h6obpd0871ckmiabbo.jpg,0.935373,0.966607,0.997537
cju88rl5eo94l0850kf5wtrm1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88rl5eo94l0850kf5wtrm1.jpg,0.976517,0.988119,0.99943
cju88t4fvokxf07558ymyh281,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88t4fvokxf07558ymyh281.jpg,0.968026,0.983754,0.999267
cju88trl3ogi208716qvti51b,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88trl3ogi208716qvti51b.jpg,0.960317,0.979757,0.998898
cju88v2f9oi8w0871hx9auh01,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88v2f9oi8w0871hx9auh01.jpg,0.937819,0.967912,0.997245
cju88vx2uoocy075531lc63n3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88vx2uoocy075531lc63n3.jpg,0.960465,0.979834,0.999333
cju88y1mwoln50871emyfny1g,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88y1mwoln50871emyfny1g.jpg,0.980419,0.990113,0.999495
cju88z8bson4h0871nnd7fdxo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88z8bson4h0871nnd7fdxo.jpg,0.972568,0.986093,0.99952
cju890guyoiti098753yg6cdu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju890guyoiti098753yg6cdu.jpg,0.920091,0.958383,0.996442
cju8914beokbf0850isxpocrk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8914beokbf0850isxpocrk.jpg,0.921076,0.958917,0.996737
cju892fesoq2g0801n0e0jyia,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju892fesoq2g0801n0e0jyia.jpg,0.979803,0.989798,0.999723
cju893jmdompz0817xn3g1w4h,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju893jmdompz0817xn3g1w4h.jpg,0.973591,0.986619,0.999338
cju89y9h0puti0818i5yw29e6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju89y9h0puti0818i5yw29e6.jpg,0.972646,0.986133,0.999211
cju89z6pqpqfx0817mfv8ixjc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju89z6pqpqfx0817mfv8ixjc.jpg,0.001822,0.003638,0.043734
cju8a1jtvpt9m081712iwkca7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a1jtvpt9m081712iwkca7.jpg,0.980603,0.990207,0.999234
cju8a2itsq4dv0755ntlovpxe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a2itsq4dv0755ntlovpxe.jpg,0.949178,0.973926,0.998609
cju8a3nhbpwnb0850d37fo2na,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a3nhbpwnb0850d37fo2na.jpg,0.959738,0.979455,0.998789
cju8a56vxpy780850r45yu4wk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a56vxpy780850r45yu4wk.jpg,0.966724,0.98308,0.99904
cju8a84g0q76m0818hwiggkod,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a84g0q76m0818hwiggkod.jpg,0.964332,0.981842,0.999278
cju8abobpqbir08189u01huru,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8abobpqbir08189u01huru.jpg,0.979555,0.989672,0.99952
cju8adb60qbiu080188mxpf8d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8adb60qbiu080188mxpf8d.jpg,0.968289,0.983889,0.999374
cju8aeei7q8k308173n9y4klv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aeei7q8k308173n9y4klv.jpg,0.972395,0.986005,0.999476
cju8aj01yqeqm0850lhdz3xdw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aj01yqeqm0850lhdz3xdw.jpg,0.979908,0.989852,0.999663
cju8alhigqn2h0801zksudldd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8alhigqn2h0801zksudldd.jpg,0.978392,0.989078,0.999613
cju8amfdtqi4x09871tygrgqe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8amfdtqi4x09871tygrgqe.jpg,0.96293,0.981115,0.998944
cju8ando2qqdo0818ck7i1be1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ando2qqdo0818ck7i1be1.jpg,0.974778,0.987228,0.999568
cju8apjewqrk00801k5d71gky,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8apjewqrk00801k5d71gky.jpg,0.974462,0.987066,0.999603
cju8aqq8uqmoq0987hphto9gg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aqq8uqmoq0987hphto9gg.jpg,0.97984,0.989817,0.999693
cju8arof2qpf20850ifr1bnqj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8arof2qpf20850ifr1bnqj.jpg,0.619995,0.765428,0.742534
cju8ashhnquqr0801rwduzt7d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ashhnquqr0801rwduzt7d.jpg,0.962537,0.980911,0.999266
cju8at3s1qqqx0850hcq8nmnq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8at3s1qqqx0850hcq8nmnq.jpg,0.73015,0.844031,0.841025
cju8auylgqx0z0871u4o4db7o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8auylgqx0z0871u4o4db7o.jpg,0.934263,0.966014,0.99763
cju8aw9n1qyg10801jkjlmors,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aw9n1qyg10801jkjlmors.jpg,0.835595,0.910435,0.973593
cju8axq24r4an0755yhv9d4ly,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8axq24r4an0755yhv9d4ly.jpg,0.972238,0.985923,0.999396
cju8ayeq7r1fb0818z1junacy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ayeq7r1fb0818z1junacy.jpg,0.966387,0.982906,0.999286
cju8azmhcr66e0755t61atz72,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8azmhcr66e0755t61atz72.jpg,0.972556,0.986087,0.999454
cju8b0jr0r2oi0801jiquetd5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b0jr0r2oi0801jiquetd5.jpg,0.965054,0.982216,0.99921
cju8b1v3br45u087189kku66u,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b1v3br45u087189kku66u.jpg,0.980466,0.990137,0.99969
cju8b2rmgr52s0801p54eyflx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b2rmgr52s0801p54eyflx.jpg,0.569563,0.72576,0.88412
cju8b3ka8r64u0801fh18hk7l,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b3ka8r64u0801fh18hk7l.jpg,0.963496,0.981408,0.999172
cju8b4ja9r2s808509d45ma86,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b4ja9r2s808509d45ma86.jpg,0.971823,0.98571,0.999124
cju8b542nr81x0871uxnkm9ih,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b542nr81x0871uxnkm9ih.jpg,0.951533,0.975165,0.998424
cju8b5p40r2c60987ofa0mu03,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b5p40r2c60987ofa0mu03.jpg,0.969257,0.984389,0.999242
cju8b6rp0r5st0850184f79xt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b6rp0r5st0850184f79xt.jpg,0.970032,0.984788,0.999374
cju8b7aqtr4a00987coba14b7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b7aqtr4a00987coba14b7.jpg,0.956498,0.977765,0.998612
cju8b8yair65w09878pyqtr96,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b8yair65w09878pyqtr96.jpg,0.940962,0.969583,0.996891
cju8bafgqrf4x0818twisk3ea,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bafgqrf4x0818twisk3ea.jpg,0.969707,0.984621,0.999398
cju8bbznkrf5g0871jncffynk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bbznkrf5g0871jncffynk.jpg,0.961426,0.980334,0.997936
cju8bff9nrfi10850fmfzbf8v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bff9nrfi10850fmfzbf8v.jpg,0.968508,0.984002,0.999483
cju8bgdmqrksy0801tozdmraa,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bgdmqrksy0801tozdmraa.jpg,0.966667,0.983051,0.999328
cju8bh8surexp0987o5pzklk1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bh8surexp0987o5pzklk1.jpg,0.981253,0.990538,0.999707
cju8bi8q7rlmn0871abc5ch8k,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bi8q7rlmn0871abc5ch8k.jpg,0.96407,0.981706,0.99912
cju8bj2ssrmlm0871gc2ug2rs,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bj2ssrmlm0871gc2ug2rs.jpg,0.39222,0.563446,0.915924
cju8bk8oirjhw0817hgkua2w8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bk8oirjhw0817hgkua2w8.jpg,0.976966,0.988349,0.999595
cju8bljw9rqk20801kr54akrl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bljw9rqk20801kr54akrl.jpg,0.969712,0.984623,0.99887
cju8bm24yrrdp081829mbo8ic,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bm24yrrdp081829mbo8ic.jpg,0.969743,0.984639,0.999261
cju8bn7m2rmm70817hgxpb1uq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bn7m2rmm70817hgxpb1uq.jpg,0.972563,0.986091,0.999398
cju8bop5jrsid08716i24fqda,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bop5jrsid08716i24fqda.jpg,0.960179,0.979685,0.99801
cju8bpctzrqkr0850zeldv9kt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bpctzrqkr0850zeldv9kt.jpg,0.972264,0.985937,0.999607
cju8bqxxurs6i0850mu7mtef9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bqxxurs6i0850mu7mtef9.jpg,0.946679,0.972609,0.99756
cju8brv16rx7f0818uf5n89pv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8brv16rx7f0818uf5n89pv.jpg,0.95088,0.974821,0.998467
cju8bssulrrcy0987h1vq5060,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bssulrrcy0987h1vq5060.jpg,0.976831,0.98828,0.999621
cju8buos5rz9b08715lfr0f4f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8buos5rz9b08715lfr0f4f.jpg,0.980485,0.990146,0.999767
