stem,image_path,iou,dice,ap
cju84aoa3ktwn0755pfl4gfwd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84aoa3ktwn0755pfl4gfwd.jpg,0.967804,0.983639,0.999312
cju84dsvaklpx098750hp83x4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84dsvaklpx098750hp83x4.jpg,0.971487,0.985538,0.99937
cju84ffdzkrjn08183jh1fxmb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84ffdzkrjn08183jh1fxmb.jpg,0.943387,0.970869,0.995245
cju84gpefknwm098714oq8q61,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84gpefknwm098714oq8q61.jpg,0.912123,0.954042,0.993285
cju84hibuktj80871u519o71q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84hibuktj80871u519o71q.jpg,0.938934,0.968505,0.998629
cju84ih17kp5l09876bkooocl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84ih17kp5l09876bkooocl.jpg,0.951434,0.975113,0.998201
cju84jdl9kv0i0871eog9b3i9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84jdl9kv0i0871eog9b3i9.jpg,0.948918,0.97379,0.998026
cju84kplnl1y30755ropua1b0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84kplnl1y30755ropua1b0.jpg,0.973502,0.986573,0.999384
cju8567gdlcbq0801dwwyo2jt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8567gdlcbq0801dwwyo2jt.jpg,0.968468,0.983981,0.999098
cju857ad0l88m0817qx4cwxnf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju857ad0l88m0817qx4cwxnf.jpg,0.942086,0.97018,0.997552
cju858eswlepn0871pzvdrhj1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju858eswlepn0871pzvdrhj1.jpg,0.975143,0.987415,0.999532
cju85a8h8llwm07559wxg4t5w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85a8h8llwm07559wxg4t5w.jpg,0.923274,0.960106,0.997035
cju85bf1algsq0871y9gtlq97,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85bf1algsq0871y9gtlq97.jpg,0.946575,0.972555,0.995369
cju85c2d4ln1b0755zz1z3onx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85c2d4ln1b0755zz1z3onx.jpg,0.33003,0.496274,0.859898
cju85citjlnfm0755i4rk5tqj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85citjlnfm0755i4rk5tqj.jpg,0.935846,0.96686,0.997446
cju85dx63lic408017f0l0400,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85dx63lic408017f0l0400.jpg,0.914184,0.955168,0.995656
cju85fc11ljr40818edpb0inh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85fc11ljr40818edpb0inh.jpg,0.972821,0.986223,0.999281
cju85hguellg50818kwu3s8d1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85hguellg50818kwu3s8d1.jpg,0.984497,0.992188,0.999831
cju85ia1slh220987y7c20sm2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85ia1slh220987y7c20sm2.jpg,0.969875,0.984707,0.999338
cju85je7vlht70817c9jcjwi4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85je7vlht70817c9jcjwi4.jpg,0.811666,0.896043,0.976725
cju85l4yjlops0801fvmnwptf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85l4yjlops0801fvmnwptf.jpg,0.973793,0.986723,0.999475
cju85mpuglq8k0818d2it6hzb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85mpuglq8k0818d2it6hzb.jpg,0.940841,0.969519,0.997143
cju85nr8elly209872w9n5m0s,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85nr8elly209872w9n5m0s.jpg,0.950845,0.974803,0.998886
cju85omszllp30850b6rm9mi3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85omszllp30850b6rm9mi3.jpg,0.95748,0.978278,0.998972
cju85plp7lmkw0850rx42jdpf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85plp7lmkw0850rx42jdpf.jpg,0.965974,0.982692,0.999092
cju85qefyln6v0850szeb9byi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85qefyln6v0850szeb9byi.jpg,0.980599,0.990205,0.99978
cju85rkbnlo1c08503uxcpax1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85rkbnlo1c08503uxcpax1.jpg,0.954272,0.976601,0.998214
cju87kbcen2av0987usezo8kn,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87kbcen2av0987usezo8kn.jpg,0.138172,0.242797,0.111613
cju87li0zn3yb0817kbwgjiz8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87li0zn3yb0817kbwgjiz8.jpg,0.968094,0.983788,0.998814
cju87mrypnb1e0818scv1mxxg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87mrypnb1e0818scv1mxxg.jpg,0.916705,0.956543,0.992564
cju87nkyrnb970801q84m47yt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87nkyrnb970801q84m47yt.jpg,0.955451,0.977218,0.998394
cju87ox0kncom0801b98hqnd2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87ox0kncom0801b98hqnd2.jpg,0.943955,0.97117,0.99808
cju87q6yoneim0871dl4phvkd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87q6yoneim0871dl4phvkd.jpg,0.950226,0.974478,0.996501
cju87r56lnkyp0755hz30leew,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87r56lnkyp0755hz30leew.jpg,0.966762,0.9831,0.999111
cju87tyddnnad0755bj0wxahe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87tyddnnad0755bj0wxahe.jpg,0.972018,0.985811,0.997831
cju87vqa0ndwg0850onjdz7ol,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87vqa0ndwg0850onjdz7ol.jpg,0.956298,0.977661,0.998695
cju87xn2snfmv0987sc3d9xnq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87xn2snfmv0987sc3d9xnq.jpg,0.931343,0.964451,0.996757
cju87z6o6nh73085045bzsx6o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87z6o6nh73085045bzsx6o.jpg,0.943455,0.970905,0.995457
cju87zv8lni0o0850hbbecbq6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju87zv8lni0o0850hbbecbq6.jpg,0.885566,0.93931,0.989206
cju8828oxnool0801qno9luhr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8828oxnool0801qno9luhr.jpg,0.924697,0.960875,0.995066
cju884985nlmx0817vzpax3y4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju884985nlmx0817vzpax3y4.jpg,0.654455,0.791142,0.871987
cju885ikhnmkn09878s2lqtuh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju885ikhnmkn09878s2lqtuh.jpg,0.965064,0.982221,0.999005
cju886ryxnsl50801r93jai7q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju886ryxnsl50801r93jai7q.jpg,0.952987,0.975928,0.998653
cju887ftknop008177nnjt46y,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju887ftknop008177nnjt46y.jpg,0.93016,0.963817,0.995929
cju888fr7nveu0818r9uwtiit,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju888fr7nveu0818r9uwtiit.jpg,0.947016,0.972787,0.998163
cju88aq6vo1ij0755c2ey7z7n,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88aq6vo1ij0755c2ey7z7n.jpg,0.963959,0.981649,0.99899
cju88cddensj00987788yotmg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88cddensj00987788yotmg.jpg,0.961211,0.980222,0.999455
cju88evxanv9r08176zkeovec,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88evxanv9r08176zkeovec.jpg,0.933054,0.965368,0.996226
cju88fpm4o0tl0871w1i6a4ds,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88fpm4o0tl0871w1i6a4ds.jpg,0.886997,0.940115,0.994571
cju88gx09o2vk0818610zody3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88gx09o2vk0818610zody3.jpg,0.961217,0.980225,0.998716
cju88itqbny720987hxizbj5y,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88itqbny720987hxizbj5y.jpg,0.926238,0.961707,0.995025
cju88k75inzyb0850ccv5x3vk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88k75inzyb0850ccv5x3vk.jpg,0.976444,0.988082,0.99951
cju88l66no10s0850rsda7ej1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88l66no10s0850rsda7ej1.jpg,0.976035,0.987872,0.999592
cju88msmoo3470817m441j4sg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88msmoo3470817m441j4sg.jpg,0.540045,0.701337,0.813188
cju88nroho44508500129f1nh,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88nroho44508500129f1nh.jpg,0.937316,0.967644,0.997831
cju88oh0po9gq0801nge4tgr1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88oh0po9gq0801nge4tgr1.jpg,0.961345,0.980292,0.999033
cju88q6h6obpd0871ckmiabbo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88q6h6obpd0871ckmiabbo.jpg,0.917789,0.957132,0.994065
cju88rl5eo94l0850kf5wtrm1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88rl5eo94l0850kf5wtrm1.jpg,0.951912,0.975364,0.995784
cju88t4fvokxf07558ymyh281,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88t4fvokxf07558ymyh281.jpg,0.93106,0.964299,0.996317
cju88trl3ogi208716qvti51b,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88trl3ogi208716qvti51b.jpg,0.94998,0.974349,0.997822
cju88v2f9oi8w0871hx9auh01,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88v2f9oi8w0871hx9auh01.jpg,0.93582,0.966846,0.996781
cju88vx2uoocy075531lc63n3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88vx2uoocy075531lc63n3.jpg,0.93725,0.967609,0.998594
cju88y1mwoln50871emyfny1g,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88y1mwoln50871emyfny1g.jpg,0.964321,0.981837,0.998767
cju88z8bson4h0871nnd7fdxo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju88z8bson4h0871nnd7fdxo.jpg,0.961702,0.980477,0.999044
cju890guyoiti098753yg6cdu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju890guyoiti098753yg6cdu.jpg,0.842644,0.914603,0.984468
cju8914beokbf0850isxpocrk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8914beokbf0850isxpocrk.jpg,0.885305,0.939163,0.9877
cju892fesoq2g0801n0e0jyia,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju892fesoq2g0801n0e0jyia.jpg,0.96623,0.982825,0.999482
cju893jmdompz0817xn3g1w4h,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju893jmdompz0817xn3g1w4h.jpg,0.973912,0.986784,0.999318
cju89y9h0puti0818i5yw29e6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju89y9h0puti0818i5yw29e6.jpg,0.962337,0.980807,0.998618
cju89z6pqpqfx0817mfv8ixjc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju89z6pqpqfx0817mfv8ixjc.jpg,0.0,0.0,0.008456
cju8a1jtvpt9m081712iwkca7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a1jtvpt9m081712iwkca7.jpg,0.973053,0.986342,0.999063
cju8a2itsq4dv0755ntlovpxe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a2itsq4dv0755ntlovpxe.jpg,0.91213,0.954046,0.997184
cju8a3nhbpwnb0850d37fo2na,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a3nhbpwnb0850d37fo2na.jpg,0.949472,0.974081,0.99526
cju8a56vxpy780850r45yu4wk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a56vxpy780850r45yu4wk.jpg,0.922962,0.959938,0.996811
cju8a84g0q76m0818hwiggkod,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8a84g0q76m0818hwiggkod.jpg,0.94083,0.969513,0.996804
cju8abobpqbir08189u01huru,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8abobpqbir08189u01huru.jpg,0.967853,0.983664,0.999413
cju8adb60qbiu080188mxpf8d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8adb60qbiu080188mxpf8d.jpg,0.962287,0.980781,0.99842
cju8aeei7q8k308173n9y4klv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aeei7q8k308173n9y4klv.jpg,0.938444,0.968244,0.996082
cju8aj01yqeqm0850lhdz3xdw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aj01yqeqm0850lhdz3xdw.jpg,0.948807,0.973731,0.998037
cju8alhigqn2h0801zksudldd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8alhigqn2h0801zksudldd.jpg,0.96825,0.983869,0.999073
cju8amfdtqi4x09871tygrgqe,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8amfdtqi4x09871tygrgqe.jpg,0.960871,0.980045,0.998917
cju8ando2qqdo0818ck7i1be1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ando2qqdo0818ck7i1be1.jpg,0.957253,0.97816,0.998409
cju8apjewqrk00801k5d71gky,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8apjewqrk00801k5d71gky.jpg,0.966396,0.982911,0.999205
cju8aqq8uqmoq0987hphto9gg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aqq8uqmoq0987hphto9gg.jpg,0.965789,0.982597,0.999142
cju8arof2qpf20850ifr1bnqj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8arof2qpf20850ifr1bnqj.jpg,0.65148,0.788965,0.971555
cju8ashhnquqr0801rwduzt7d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ashhnquqr0801rwduzt7d.jpg,0.941333,0.96978,0.996279
cju8at3s1qqqx0850hcq8nmnq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8at3s1qqqx0850hcq8nmnq.jpg,0.870875,0.930982,0.988328
cju8auylgqx0z0871u4o4db7o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8auylgqx0z0871u4o4db7o.jpg,0.917339,0.956887,0.992476
cju8aw9n1qyg10801jkjlmors,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8aw9n1qyg10801jkjlmors.jpg,0.823944,0.903475,0.976377
cju8axq24r4an0755yhv9d4ly,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8axq24r4an0755yhv9d4ly.jpg,0.96057,0.979888,0.999146
cju8ayeq7r1fb0818z1junacy,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8ayeq7r1fb0818z1junacy.jpg,0.935484,0.966667,0.989423
cju8azmhcr66e0755t61atz72,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8azmhcr66e0755t61atz72.jpg,0.958179,0.978643,0.995943
cju8b0jr0r2oi0801jiquetd5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b0jr0r2oi0801jiquetd5.jpg,0.95793,0.978513,0.999442
cju8b1v3br45u087189kku66u,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b1v3br45u087189kku66u.jpg,0.96836,0.983926,0.999161
cju8b2rmgr52s0801p54eyflx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b2rmgr52s0801p54eyflx.jpg,0.471627,0.64096,0.863649
cju8b3ka8r64u0801fh18hk7l,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b3ka8r64u0801fh18hk7l.jpg,0.877509,0.934759,0.989521
cju8b4ja9r2s808509d45ma86,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b4ja9r2s808509d45ma86.jpg,0.949177,0.973926,0.996728
cju8b542nr81x0871uxnkm9ih,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b542nr81x0871uxnkm9ih.jpg,0.931206,0.964378,0.996531
cju8b5p40r2c60987ofa0mu03,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b5p40r2c60987ofa0mu03.jpg,0.956039,0.977526,0.998468
cju8b6rp0r5st0850184f79xt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b6rp0r5st0850184f79xt.jpg,0.950376,0.974557,0.998347
cju8b7aqtr4a00987coba14b7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b7aqtr4a00987coba14b7.jpg,0.952381,0.97561,0.998173
cju8b8yair65w09878pyqtr96,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8b8yair65w09878pyqtr96.jpg,0.919798,0.958224,0.994028
cju8bafgqrf4x0818twisk3ea,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bafgqrf4x0818twisk3ea.jpg,0.945204,0.97183,0.997546
cju8bbznkrf5g0871jncffynk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bbznkrf5g0871jncffynk.jpg,0.953241,0.976061,0.998122
cju8bff9nrfi10850fmfzbf8v,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bff9nrfi10850fmfzbf8v.jpg,0.953067,0.97597,0.9981
cju8bgdmqrksy0801tozdmraa,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bgdmqrksy0801tozdmraa.jpg,0.951598,0.975199,0.997649
cju8bh8surexp0987o5pzklk1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bh8surexp0987o5pzklk1.jpg,0.962816,0.981056,0.998905
cju8bi8q7rlmn0871abc5ch8k,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bi8q7rlmn0871abc5ch8k.jpg,0.934744,0.966271,0.996406
cju8bj2ssrmlm0871gc2ug2rs,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bj2ssrmlm0871gc2ug2rs.jpg,0.588808,0.741194,0.964859
cju8bk8oirjhw0817hgkua2w8,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bk8oirjhw0817hgkua2w8.jpg,0.958619,0.978872,0.998883
cju8bljw9rqk20801kr54akrl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bljw9rqk20801kr54akrl.jpg,0.949001,0.973833,0.997872
cju8bm24yrrdp081829mbo8ic,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bm24yrrdp081829mbo8ic.jpg,0.938077,0.968049,0.99698
cju8bn7m2rmm70817hgxpb1uq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bn7m2rmm70817hgxpb1uq.jpg,0.936991,0.967471,0.998559
cju8bop5jrsid08716i24fqda,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bop5jrsid08716i24fqda.jpg,0.934072,0.965912,0.997498
cju8bpctzrqkr0850zeldv9kt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bpctzrqkr0850zeldv9kt.jpg,0.928759,0.963064,0.998439
cju8bqxxurs6i0850mu7mtef9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bqxxurs6i0850mu7mtef9.jpg,0.935812,0.966842,0.99649
cju8brv16rx7f0818uf5n89pv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8brv16rx7f0818uf5n89pv.jpg,0.886364,0.939759,0.991652
cju8bssulrrcy0987h1vq5060,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bssulrrcy0987h1vq5060.jpg,0.969808,0.984672,0.999229
cju8buos5rz9b08715lfr0f4f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8buos5rz9b08715lfr0f4f.jpg,0.964684,0.982024,0.999281
